Date,Value
26/08/2012 00:00,18
27/08/2012 00:00,40
01/09/2012 00:00,78
02/09/2012 23:53,524
04/09/2012 00:00,227
05/09/2012 00:00,101
06/09/2012 00:00,85
07/09/2012 00:00,72
09/09/2012 00:00,93
10/09/2012 00:00,83
11/09/2012 00:00,93
12/09/2012 00:00,75
13/09/2012 00:00,77
14/09/2012 00:00,78
15/09/2012 00:00,69
16/09/2012 00:00,67
17/09/2012 00:00,63
18/09/2012 00:00,63
19/09/2012 00:00,70
20/09/2012 00:00,72
21/09/2012 00:00,70
22/09/2012 00:00,71
23/09/2012 00:00,71
24/09/2012 00:00,71
25/09/2012 00:00,71
26/09/2012 00:00,71
27/09/2012 00:00,70
28/09/2012 00:00,68
29/09/2012 00:00,68
30/09/2012 00:00,69
01/10/2012 00:00,69
02/10/2012 00:00,67
03/10/2012 00:00,59
04/10/2012 00:00,61
05/10/2012 00:00,68
06/10/2012 12:38,66
07/10/2012 13:09,58
08/10/2012 13:20,59
09/10/2012 20:17,57
12/10/2012 12:43,42
13/10/2012 14:42,43
15/10/2012 00:00,44
16/10/2012 00:00,42
17/10/2012 00:00,42
18/10/2012 00:00,48
19/10/2012 00:00,43
20/10/2012 00:00,44
21/10/2012 00:00,38
22/10/2012 00:00,37
23/10/2012 00:00,37
24/10/2012 00:00,46
25/10/2012 00:00,51
26/10/2012 00:00,51
27/10/2012 00:00,46
29/10/2012 00:00,48
30/10/2012 00:00,56
31/10/2012 00:00,49
01/11/2012 00:00,57
02/11/2012 00:00,40
03/11/2012 00:00,41
04/11/2012 00:00,38
05/11/2012 00:00,37
06/11/2012 00:00,37
07/11/2012 00:00,39
08/11/2012 00:00,38
09/11/2012 00:00,38
10/11/2012 00:00,37
11/11/2012 00:00,36
12/11/2012 00:00,36
13/11/2012 00:00,36
14/11/2012 00:00,37
15/11/2012 00:00,40
16/11/2012 00:00,38
17/11/2012 00:00,41
18/11/2012 00:00,44
19/11/2012 00:00,37
20/11/2012 00:00,41
21/11/2012 00:00,40
22/11/2012 00:00,43
23/11/2012 00:00,38
24/11/2012 00:00,38
25/11/2012 00:00,37
26/11/2012 00:00,39
27/11/2012 00:00,43
28/11/2012 00:00,40
29/11/2012 00:00,39
30/11/2012 00:00,37
01/12/2012 00:00,38
02/12/2012 00:00,36
03/12/2012 00:00,37
04/12/2012 00:00,33
05/12/2012 00:00,38
06/12/2012 00:00,37
07/12/2012 00:00,39
08/12/2012 00:00,35
09/12/2012 00:00,40
10/12/2012 00:00,40
11/12/2012 00:00,39
12/12/2012 00:00,49
13/12/2012 00:00,45
14/12/2012 00:00,46
15/12/2012 00:00,43
16/12/2012 00:00,41
17/12/2012 00:00,35
18/12/2012 00:00,40
19/12/2012 00:00,42
20/12/2012 00:00,49
21/12/2012 00:00,42
22/12/2012 00:00,54
23/12/2012 00:00,46
24/12/2012 00:00,53
25/12/2012 00:00,46
26/12/2012 00:00,31
27/12/2012 00:00,43
28/12/2012 00:00,38
29/12/2012 00:00,41
30/12/2012 00:00,39
31/12/2012 00:00,44
01/01/2013 00:00,39
02/01/2013 00:00,41
03/01/2013 00:00,43
04/01/2013 00:00,40
05/01/2013 00:00,38
06/01/2013 00:00,43
07/01/2013 00:00,46
08/01/2013 00:00,49
09/01/2013 00:00,43
10/01/2013 00:00,46
11/01/2013 00:00,49
12/01/2013 00:00,45
13/01/2013 00:00,44
14/01/2013 00:00,41
15/01/2013 00:00,42
16/01/2013 00:00,67
17/01/2013 00:00,55
18/01/2013 00:00,44
19/01/2013 00:00,43
20/01/2013 00:00,43
21/01/2013 00:00,44
22/01/2013 00:00,58
23/01/2013 00:00,40
24/01/2013 00:00,39
25/01/2013 00:00,37
26/01/2013 00:00,46
27/01/2013 00:00,40
28/01/2013 00:00,38
29/01/2013 00:00,38
30/01/2013 00:00,39
31/01/2013 00:00,54
01/02/2013 00:00,40
02/02/2013 00:00,78
03/02/2013 00:00,77
04/02/2013 00:00,82
05/02/2013 00:00,99
06/02/2013 00:00,75
07/02/2013 00:00,114
08/02/2013 00:00,85
09/02/2013 00:00,90
10/02/2013 00:00,78
11/02/2013 00:00,131
12/02/2013 00:00,201
13/02/2013 00:00,86
14/02/2013 00:00,192
15/02/2013 00:00,92
16/02/2013 00:00,71
17/02/2013 00:00,104
18/02/2013 00:00,70
19/02/2013 00:00,73
20/02/2013 00:00,60
21/02/2013 00:00,58
22/02/2013 00:00,83
23/02/2013 00:00,74
24/02/2013 00:00,65
25/02/2013 00:00,66
26/02/2013 00:00,72
27/02/2013 00:00,61
28/02/2013 00:00,168
01/03/2013 00:00,99
02/03/2013 00:00,68
03/03/2013 00:00,40
04/03/2013 00:00,36
05/03/2013 00:00,39
06/03/2013 00:00,41
07/03/2013 00:00,48
08/03/2013 00:00,46
09/03/2013 00:00,52
10/03/2013 00:00,42
11/03/2013 00:00,39
12/03/2013 00:00,38
13/03/2013 00:00,38
14/03/2013 00:00,41
15/03/2013 00:00,40
16/03/2013 00:00,35
17/03/2013 00:00,32
18/03/2013 00:00,37
19/03/2013 00:00,30
20/03/2013 00:00,39
21/03/2013 00:00,45
22/03/2013 00:00,34
23/03/2013 00:00,48
24/03/2013 00:00,30
25/03/2013 00:00,28
26/03/2013 00:00,33
27/03/2013 00:00,26
28/03/2013 00:00,50
29/03/2013 00:00,39
30/03/2013 00:00,39
31/03/2013 00:00,23
01/04/2013 00:00,43
02/04/2013 00:00,51
03/04/2013 00:00,28
04/04/2013 00:00,54
05/04/2013 00:00,22
06/04/2013 00:00,67
07/04/2013 00:00,59
08/04/2013 00:00,34
09/04/2013 00:00,60
10/04/2013 00:00,25
11/04/2013 00:00,38
12/04/2013 00:00,31
13/04/2013 00:00,37
14/04/2013 00:00,59
15/04/2013 00:00,41
16/04/2013 00:00,28
17/04/2013 00:00,23
18/04/2013 00:00,43
19/04/2013 00:00,93
20/04/2013 00:00,86
21/04/2013 00:00,8380
22/04/2013 00:00,17
23/04/2013 00:00,17
24/04/2013 00:00,23
25/04/2013 00:00,148
26/04/2013 00:00,33
27/04/2013 00:00,110
28/04/2013 00:00,55
29/04/2013 00:00,14
30/04/2013 00:00,12
01/05/2013 00:00,75
02/05/2013 00:00,28
03/05/2013 00:00,38
04/05/2013 00:00,68
05/05/2013 00:00,37
06/05/2013 00:00,61
07/05/2013 00:00,13401
08/05/2013 00:00,68
09/05/2013 00:00,7010
10/05/2013 00:00,64
11/05/2013 00:00,67
12/05/2013 00:00,52
13/05/2013 00:00,54
14/05/2013 00:00,72
15/05/2013 00:00,60
16/05/2013 00:00,54
17/05/2013 00:00,47
18/05/2013 00:00,131
19/05/2013 00:00,50
20/05/2013 00:00,81
21/05/2013 00:00,79
22/05/2013 00:00,59
23/05/2013 00:00,384
24/05/2013 00:00,60
25/05/2013 00:00,73
26/05/2013 00:00,54
27/05/2013 00:00,72
28/05/2013 00:00,85
29/05/2013 00:00,82
30/05/2013 00:00,71
31/05/2013 00:00,75
01/06/2013 00:00,216
02/06/2013 00:00,91
03/06/2013 00:00,160
04/06/2013 00:00,101
05/06/2013 00:00,63
06/06/2013 00:00,74
07/06/2013 00:00,76
08/06/2013 00:00,67
09/06/2013 00:00,120
10/06/2013 00:00,87
11/06/2013 00:00,71
12/06/2013 00:00,55
13/06/2013 00:00,53
14/06/2013 00:00,67
15/06/2013 00:00,45
16/06/2013 00:00,45
17/06/2013 00:00,49
18/06/2013 00:00,42
19/06/2013 00:00,62
20/06/2013 00:00,75
21/06/2013 00:00,63
22/06/2013 00:00,51
23/06/2013 00:00,70
24/06/2013 00:00,71
25/06/2013 00:00,67
26/06/2013 00:00,58
27/06/2013 00:00,68
28/06/2013 00:00,99
29/06/2013 00:00,76
30/06/2013 00:00,75
01/07/2013 00:00,111
02/07/2013 00:00,70
03/07/2013 00:00,53
04/07/2013 00:00,61
05/07/2013 00:00,55
06/07/2013 00:00,71
07/07/2013 00:00,59
08/07/2013 00:00,57
09/07/2013 00:00,80
10/07/2013 00:00,71
11/07/2013 00:00,81
12/07/2013 00:00,59
13/07/2013 00:00,67
14/07/2013 00:00,125
15/07/2013 00:00,61
16/07/2013 00:00,75
17/07/2013 00:00,84
18/07/2013 00:00,78
19/07/2013 00:00,78
20/07/2013 00:00,93
21/07/2013 00:00,88
22/07/2013 00:00,76
23/07/2013 00:00,82
24/07/2013 00:00,72
25/07/2013 00:00,85
26/07/2013 00:00,62
27/07/2013 00:00,64
28/07/2013 00:00,77
29/07/2013 00:00,66
30/07/2013 00:00,75
31/07/2013 00:00,75
01/08/2013 00:00,170
02/08/2013 00:00,128
03/08/2013 00:00,89
04/08/2013 00:00,144
05/08/2013 00:00,60
06/08/2013 00:00,143
06/08/2013 22:31,96
07/08/2013 09:52,70
09/08/2013 00:00,102
09/08/2013 16:44,49
11/08/2013 00:00,81
12/08/2013 00:00,44
13/08/2013 00:00,42
14/08/2013 00:00,56
15/08/2013 00:00,55
17/08/2013 00:00,105
17/08/2013 10:52,49
19/08/2013 00:00,63
20/08/2013 00:00,54
20/08/2013 17:59,30
22/08/2013 00:00,89
23/08/2013 00:00,88
24/08/2013 00:00,91
25/08/2013 00:00,80
26/08/2013 00:00,79
27/08/2013 00:00,67
28/08/2013 00:00,96
29/08/2013 00:00,86
30/08/2013 00:00,90
31/08/2013 00:00,91
01/09/2013 00:00,133
02/09/2013 00:00,84
03/09/2013 00:00,51
04/09/2013 00:00,58
05/09/2013 00:00,114
06/09/2013 00:00,150
07/09/2013 00:00,205
08/09/2013 00:00,107
09/09/2013 00:00,126
10/09/2013 00:00,136
11/09/2013 00:00,110
12/09/2013 00:00,108
13/09/2013 00:00,101
14/09/2013 00:00,123
15/09/2013 00:00,153
16/09/2013 00:00,156
17/09/2013 00:00,109
18/09/2013 00:00,118
19/09/2013 00:00,125
20/09/2013 00:00,242
21/09/2013 00:00,136
22/09/2013 00:00,104
23/09/2013 00:00,152
24/09/2013 00:00,87
25/09/2013 00:00,213
26/09/2013 00:00,142
27/09/2013 00:00,169
28/09/2013 00:00,252
29/09/2013 00:00,155
30/09/2013 00:00,224
01/10/2013 00:00,140
02/10/2013 00:00,203
03/10/2013 00:00,48
04/10/2013 00:00,62
05/10/2013 00:00,35
06/10/2013 00:00,57
07/10/2013 00:00,56
08/10/2013 00:00,43
09/10/2013 00:00,75
10/10/2013 00:00,56
11/10/2013 00:00,45
12/10/2013 00:00,40
13/10/2013 00:00,58
14/10/2013 00:00,66
15/10/2013 00:00,51
16/10/2013 00:00,59
17/10/2013 00:00,48
18/10/2013 00:00,55
19/10/2013 00:00,46
20/10/2013 00:00,49
21/10/2013 00:00,58
22/10/2013 00:00,70
23/10/2013 00:00,79
24/10/2013 00:00,45
25/10/2013 00:00,74
26/10/2013 00:00,32
28/10/2013 00:00,53
29/10/2013 00:00,56
30/10/2013 00:00,73
31/10/2013 00:00,59
01/11/2013 00:00,57
02/11/2013 00:00,64
03/11/2013 00:00,82
04/11/2013 00:00,92
05/11/2013 00:00,93
06/11/2013 00:00,141
07/11/2013 00:00,107
08/11/2013 00:00,205
09/11/2013 00:00,198
10/11/2013 00:00,211
11/11/2013 00:00,104
12/11/2013 00:00,108
13/11/2013 00:00,117
14/11/2013 00:00,156
15/11/2013 00:00,125
16/11/2013 00:00,100
17/11/2013 00:00,142
18/11/2013 00:00,77
19/11/2013 00:00,213
20/11/2013 00:00,136
21/11/2013 00:00,205
22/11/2013 00:00,137
23/11/2013 00:00,157
24/11/2013 00:00,193
25/11/2013 00:00,122
26/11/2013 00:00,163
27/11/2013 00:00,152
28/11/2013 00:00,225
29/11/2013 00:00,236
30/11/2013 00:00,191
01/12/2013 00:00,194
02/12/2013 00:00,114
03/12/2013 00:00,47
04/12/2013 00:00,77
05/12/2013 00:00,68
06/12/2013 00:00,165
07/12/2013 00:00,106
08/12/2013 00:00,79
09/12/2013 00:00,69
10/12/2013 00:00,75
11/12/2013 00:00,46
12/12/2013 00:00,70
13/12/2013 00:00,92
14/12/2013 00:00,80
15/12/2013 00:00,72
16/12/2013 00:00,73
17/12/2013 00:00,71
18/12/2013 00:00,74
19/12/2013 00:00,62
20/12/2013 00:00,82
21/12/2013 00:00,94
22/12/2013 00:00,85
23/12/2013 00:00,92
24/12/2013 00:00,67
25/12/2013 00:00,139
26/12/2013 00:00,113
27/12/2013 00:00,94
28/12/2013 00:00,94
29/12/2013 00:00,72
30/12/2013 00:00,71
31/12/2013 00:00,126
01/01/2014 00:00,139
02/01/2014 00:00,119
03/01/2014 00:00,126
04/01/2014 00:00,151
05/01/2014 00:00,114
06/01/2014 00:00,123
07/01/2014 00:00,150
08/01/2014 00:00,144
09/01/2014 00:00,131
10/01/2014 00:00,136
11/01/2014 00:00,153
12/01/2014 00:00,161
13/01/2014 00:00,131
14/01/2014 00:00,123
15/01/2014 00:00,104
16/01/2014 00:00,138
17/01/2014 00:00,158
18/01/2014 00:00,156
19/01/2014 00:00,229
20/01/2014 00:00,166
21/01/2014 00:00,163
22/01/2014 00:00,144
23/01/2014 00:00,221
24/01/2014 00:00,147
25/01/2014 00:00,141
26/01/2014 00:00,149
27/01/2014 00:00,202
28/01/2014 00:00,204
29/01/2014 00:00,198
30/01/2014 00:00,158
31/01/2014 00:00,138
01/02/2014 00:00,133
02/02/2014 00:00,126
03/02/2014 00:00,154
04/02/2014 00:00,175
05/02/2014 00:00,107
06/02/2014 00:00,119
07/02/2014 00:00,131
08/02/2014 00:00,155
09/02/2014 00:00,167
10/02/2014 00:00,121
11/02/2014 00:00,120
12/02/2014 00:00,136
13/02/2014 00:00,142
14/02/2014 00:00,164
15/02/2014 00:00,161
16/02/2014 00:00,255
17/02/2014 00:00,140
18/02/2014 00:00,192
19/02/2014 00:00,197
20/02/2014 00:00,138
21/02/2014 00:00,121
22/02/2014 00:00,180
23/02/2014 00:00,193
24/02/2014 00:00,176
25/02/2014 00:00,128
26/02/2014 00:00,123
27/02/2014 00:00,102
28/02/2014 00:00,102
01/03/2014 00:00,159
02/03/2014 00:00,117
03/03/2014 00:00,133
04/03/2014 00:00,121
05/03/2014 00:00,157
06/03/2014 00:00,160
07/03/2014 00:00,197
08/03/2014 00:00,141
09/03/2014 00:00,155
10/03/2014 00:00,134
11/03/2014 00:00,143
12/03/2014 00:00,185
13/03/2014 00:00,127
14/03/2014 00:00,153
15/03/2014 00:00,168
16/03/2014 00:00,189
17/03/2014 00:00,207
18/03/2014 00:00,170
19/03/2014 00:00,169
20/03/2014 00:00,193
21/03/2014 00:00,159
22/03/2014 00:00,150
23/03/2014 00:00,131
24/03/2014 00:00,175
25/03/2014 00:00,137
26/03/2014 00:00,140
27/03/2014 00:00,181
28/03/2014 00:00,151
29/03/2014 00:00,122
30/03/2014 00:00,155
31/03/2014 00:00,138
01/04/2014 00:00,125
02/04/2014 00:00,195
03/04/2014 00:00,204
04/04/2014 00:00,200
05/04/2014 00:00,194
06/04/2014 00:00,176
07/04/2014 00:00,156
08/04/2014 00:00,148
09/04/2014 00:00,152
10/04/2014 00:00,150
14/04/2014 00:00,157
15/04/2014 00:00,177
16/04/2014 00:00,180
17/04/2014 00:00,226
18/04/2014 00:00,245
19/04/2014 00:00,210
20/04/2014 00:00,235
21/04/2014 00:00,217
22/04/2014 00:00,189
23/04/2014 00:00,158
24/04/2014 00:00,152
25/04/2014 00:00,200
26/04/2014 00:00,190
27/04/2014 00:00,203
28/04/2014 00:00,188
29/04/2014 00:00,187
30/04/2014 00:00,221
01/05/2014 00:00,246
02/05/2014 00:00,180
03/05/2014 00:00,168
04/05/2014 00:00,197
05/05/2014 00:00,182
06/05/2014 00:00,141
07/05/2014 00:00,169
08/05/2014 00:00,241
09/05/2014 00:00,165
10/05/2014 00:00,207
11/05/2014 00:00,173
12/05/2014 00:00,144
13/05/2014 00:00,150
14/05/2014 00:00,139
15/05/2014 00:00,124
16/05/2014 00:00,127
17/05/2014 00:00,161
18/05/2014 00:00,140
19/05/2014 00:00,150
20/05/2014 00:00,126
21/05/2014 00:00,166
22/05/2014 00:00,282
23/05/2014 00:00,334
24/05/2014 00:00,284
25/05/2014 00:00,217
26/05/2014 00:00,258
27/05/2014 00:00,170
28/05/2014 00:00,141
29/05/2014 00:00,160
30/05/2014 00:00,182
31/05/2014 00:00,187
01/06/2014 00:00,245
02/06/2014 00:00,208
03/06/2014 00:00,186
04/06/2014 00:00,175
05/06/2014 00:00,193
06/06/2014 00:00,232
07/06/2014 00:00,184
08/06/2014 00:00,213
09/06/2014 00:00,193
10/06/2014 00:00,190
11/06/2014 00:00,188
12/06/2014 00:00,194
13/06/2014 00:00,207
14/06/2014 00:00,208
15/06/2014 00:00,197
16/06/2014 00:00,271
17/06/2014 00:00,253
18/06/2014 00:00,216
19/06/2014 00:00,193
20/06/2014 00:00,192
21/06/2014 00:00,230
22/06/2014 00:00,186
23/06/2014 00:00,271
24/06/2014 00:00,246
25/06/2014 00:00,259
26/06/2014 00:00,275
27/06/2014 00:00,310
28/06/2014 00:00,283
29/06/2014 00:00,305
30/06/2014 00:00,251
01/07/2014 00:00,174
02/07/2014 00:00,274
03/07/2014 00:00,291
04/07/2014 00:00,301
05/07/2014 00:00,260
06/07/2014 00:00,300
07/07/2014 00:00,282
08/07/2014 00:00,274
09/07/2014 00:00,273
10/07/2014 00:00,301
11/07/2014 00:00,302
12/07/2014 00:00,307
13/07/2014 00:00,319
14/07/2014 00:00,295
15/07/2014 00:00,714
16/07/2014 00:00,287
17/07/2014 00:00,293
18/07/2014 00:00,290
19/07/2014 00:00,288
20/07/2014 00:00,286
21/07/2014 00:00,285
22/07/2014 00:00,280
23/07/2014 00:00,268
24/07/2014 00:00,249
25/07/2014 00:00,281
26/07/2014 00:00,277
27/07/2014 00:00,277
28/07/2014 00:00,269
29/07/2014 00:00,270
30/07/2014 00:00,285
31/07/2014 00:00,281
01/08/2014 00:00,273
02/08/2014 00:00,275
03/08/2014 00:00,265
04/08/2014 00:00,241
06/08/2014 00:00,222
07/08/2014 00:00,235
08/08/2014 00:00,238
09/08/2014 00:00,233
10/08/2014 00:00,216
11/08/2014 00:00,139
12/08/2014 00:00,141
13/08/2014 00:00,225
14/08/2014 00:00,198
15/08/2014 00:00,232
16/08/2014 00:00,234
17/08/2014 00:00,227
18/08/2014 00:00,217
19/08/2014 00:00,233
20/08/2014 00:00,193
21/08/2014 00:00,138
22/08/2014 00:00,201
23/08/2014 00:00,196
24/08/2014 00:00,160
25/08/2014 00:00,129
26/08/2014 00:00,131
27/08/2014 00:00,107
28/08/2014 00:00,185
29/08/2014 00:00,179
30/08/2014 00:00,202
31/08/2014 00:00,213
01/09/2014 00:00,212
02/09/2014 00:00,216
03/09/2014 00:00,216
04/09/2014 00:00,217
05/09/2014 00:00,222
06/09/2014 00:00,235
07/09/2014 00:00,224
08/09/2014 00:00,217
09/09/2014 00:00,221
10/09/2014 00:00,227
11/09/2014 00:00,214
12/09/2014 00:00,184
13/09/2014 00:00,180
14/09/2014 00:00,207
15/09/2014 00:00,212
16/09/2014 00:00,330
17/09/2014 00:00,311
18/09/2014 00:00,309
19/09/2014 00:00,325
20/09/2014 00:00,337
21/09/2014 00:00,317
22/09/2014 00:00,282
23/09/2014 00:00,262
24/09/2014 00:00,298
25/09/2014 00:00,300
26/09/2014 00:00,293
27/09/2014 00:00,282
28/09/2014 00:00,290
29/09/2014 00:00,276
30/09/2014 00:00,283
01/10/2014 00:00,294
02/10/2014 00:00,294
03/10/2014 00:00,307
04/10/2014 00:00,319
05/10/2014 00:00,288
06/10/2014 00:00,308
07/10/2014 00:00,263
08/10/2014 00:00,399
09/10/2014 00:00,301
10/10/2014 00:00,281
11/10/2014 00:00,398
12/10/2014 00:00,391
13/10/2014 00:00,279
14/10/2014 00:00,370
15/10/2014 00:00,312
16/10/2014 00:00,271
17/10/2014 00:00,366
18/10/2014 00:00,404
19/10/2014 00:00,836
20/10/2014 00:00,1309
21/10/2014 00:00,378
22/10/2014 00:00,374
23/10/2014 00:00,284
24/10/2014 00:00,301
25/10/2014 00:00,3905
25/10/2014 05:47,912
26/10/2014 04:29,415
27/10/2014 02:51,908
28/10/2014 01:29,581
30/10/2014 00:00,420
30/10/2014 21:02,587
31/10/2014 19:52,2013
01/11/2014 18:09,623
02/11/2014 16:31,517
03/11/2014 15:25,517
04/11/2014 13:46,488
05/11/2014 12:11,199
